project_id,project_name,contract_duration,country,technology,counterparty,start_year,offered_volume,screening_date,risk_bucket_1_factor_1,risk_bucket_1_factor_2,risk_bucket_1_factor_3,risk_bucket_1_factor_4,risk_bucket_1_factor_5,risk_bucket_1_weight_1,risk_bucket_1_weight_2,risk_bucket_1_weight_3,risk_bucket_1_weight_4,risk_bucket_1_weight_5,risk_bucket_2_factor_1,risk_bucket_2_factor_2,risk_bucket_2_factor_3,risk_bucket_2_factor_4,risk_bucket_2_factor_5,risk_bucket_2_weight_1,risk_bucket_2_weight_2,risk_bucket_2_weight_3,risk_bucket_2_weight_4,risk_bucket_2_weight_5,risk_bucket_3_factor_1,risk_bucket_3_factor_2,risk_bucket_3_factor_3,risk_bucket_3_factor_4,risk_bucket_3_factor_5,risk_bucket_3_weight_1,risk_bucket_3_weight_2,risk_bucket_3_weight_3,risk_bucket_3_weight_4,risk_bucket_3_weight_5,risk_bucket_4_factor_1,risk_bucket_4_factor_2,risk_bucket_4_factor_3,risk_bucket_4_factor_4,risk_bucket_4_factor_5,risk_bucket_4_weight_1,risk_bucket_4_weight_2,risk_bucket_4_weight_3,risk_bucket_4_weight_4,risk_bucket_4_weight_5,risk_bucket_5_factor_1,risk_bucket_5_factor_2,risk_bucket_5_factor_3,risk_bucket_5_factor_4,risk_bucket_5_factor_5,risk_bucket_5_weight_1,risk_bucket_5_weight_2,risk_bucket_5_weight_3,risk_bucket_5_weight_4,risk_bucket_5_weight_5
11,BioEnergy Systems Eco-Friendly West,4,Sweden,Waste Reduction,Government Agency,2005,12646156,2024-04-20,9,5,9,5,2,0.2,0.2,0.2,0.2,0.2,8,8,10,0.2,0.2,9,9,0.2,0.2,0.2,7,0,2,0.2,0.2,4,10,0.2,0.2,0.2,0,1,2,0.2,0.2,2,4,0.2,0.2,0.2,3,3,5,0.2,0.2,2,7,0.2,0.2,0.2
12,Pure Planet Geothermal Site A,7,Germany,Waste Reduction,Private Company,2001,10134878,2024-04-20,2,1,6,0,1,0.2,0.2,0.2,0.2,0.2,4,2,0,0.2,0.2,7,2,0.2,0.2,0.2,9,6,4,0.2,0.2,5,9,0.2,0.2,0.2,4,10,3,0.2,0.2,8,10,0.2,0.2,0.2,8,6,5,0.2,0.2,0,1,0.2,0.2,0.2
13,Clean Power Co. Eco-Friendly Reserve,6,Brazil,Sustainable Materials,Government Agency,2001,40454971,2024-04-20,10,9,5,2,5,0.2,0.2,0.2,0.2,0.2,9,8,10,0.2,0.2,9,5,0.2,0.2,0.2,6,4,3,0.2,0.2,0,7,0.2,0.2,0.2,2,6,3,0.2,0.2,1,3,0.2,0.2,0.2,0,8,5,0.2,0.2,5,5,0.2,0.2,0.2
14,Sustainable Futures Green Site C,8,France,Sustainable Materials,Government Agency,2011,24202004,2024-04-20,9,9,4,6,8,0.2,0.2,0.2,0.2,0.2,10,4,9,0.2,0.2,0,9,0.2,0.2,0.2,4,3,10,0.2,0.2,7,0,0.2,0.2,0.2,6,6,10,0.2,0.2,5,4,0.2,0.2,0.2,6,6,1,0.2,0.2,4,7,0.2,0.2,0.2
15,Renewable Solutions Wind East,6,China,Waste Reduction,Community Group,2001,13788156,2024-04-20,6,8,6,2,3,0.2,0.2,0.2,0.2,0.2,4,7,10,0.2,0.2,6,2,0.2,0.2,0.2,2,1,10,0.2,0.2,4,10,0.2,0.2,0.2,6,4,5,0.2,0.2,4,0,0.2,0.2,0.2,10,8,9,0.2,0.2,5,8,0.2,0.2,0.2
16,Nature's Way Solar Site A,6,Netherlands,Carbon Capture,Government Agency,2001,20528480,2024-04-20,10,3,2,8,7,0.2,0.2,0.2,0.2,0.2,9,5,8,0.2,0.2,4,0,0.2,0.2,0.2,4,8,10,0.2,0.2,1,0,0.2,0.2,0.2,1,2,7,0.2,0.2,6,6,0.2,0.2,0.2,0,6,9,0.2,0.2,5,1,0.2,0.2,0.2
17,GreenTech Inc. Sustainable Site A,9,Italy,Carbon Capture,Non-Profit Organization,2006,64419300,2024-04-20,5,6,2,3,2,0.2,0.2,0.2,0.2,0.2,4,2,7,0.2,0.2,10,10,0.2,0.2,0.2,8,2,1,0.2,0.2,10,6,0.2,0.2,0.2,7,2,1,0.2,0.2,3,10,0.2,0.2,0.2,1,10,3,0.2,0.2,4,9,0.2,0.2,0.2
18,Pure Planet Geothermal Reserve,4,Norway,Waste Reduction,Government Agency,2004,13084090,2024-04-20,8,10,4,7,5,0.2,0.2,0.2,0.2,0.2,1,9,7,0.2,0.2,2,0,0.2,0.2,0.2,2,10,1,0.2,0.2,10,10,0.2,0.2,0.2,2,10,1,0.2,0.2,2,1,0.2,0.2,0.2,7,1,5,0.2,0.2,8,6,0.2,0.2,0.2
19,Renewable Solutions Hydro Park,6,Spain,Carbon Capture,Community Group,2008,62338692,2024-04-20,1,2,7,7,0,0.2,0.2,0.2,0.2,0.2,10,8,9,0.2,0.2,6,8,0.2,0.2,0.2,1,6,5,0.2,0.2,9,8,0.2,0.2,0.2,9,6,3,0.2,0.2,8,7,0.2,0.2,0.2,2,4,5,0.2,0.2,2,2,0.2,0.2,0.2
20,EarthFirst Energy Sustainable East,1,Australia,Sustainable Materials,Community Group,2005,58298627,2024-04-20,2,1,1,1,4,0.2,0.2,0.2,0.2,0.2,1,2,8,0.2,0.2,0,6,0.2,0.2,0.2,5,5,1,0.2,0.2,7,0,0.2,0.2,0.2,2,4,1,0.2,0.2,5,6,0.2,0.2,0.2,8,6,2,0.2,0.2,6,7,0.2,0.2,0.2
21,EarthFirst Energy Solar Site D,4,Spain,Carbon Capture,Private Company,2011,51669279,2024-04-20,6,3,5,0,6,0.2,0.2,0.2,0.2,0.2,8,1,5,0.2,0.2,5,0,0.2,0.2,0.2,2,10,9,0.2,0.2,5,6,0.2,0.2,0.2,3,3,4,0.2,0.2,9,1,0.2,0.2,0.2,5,9,8,0.2,0.2,8,7,0.2,0.2,0.2
22,Clean Power Co. Geothermal South,1,Belgium,Waste Reduction,Community Group,2011,23872209,2024-04-20,4,4,0,0,4,0.2,0.2,0.2,0.2,0.2,7,6,1,0.2,0.2,0,2,0.2,0.2,0.2,5,5,7,0.2,0.2,0,6,0.2,0.2,0.2,7,0,2,0.2,0.2,6,1,0.2,0.2,0.2,1,8,4,0.2,0.2,6,7,0.2,0.2,0.2
23,EcoEnergy Corp. Eco-Friendly Park,5,Netherlands,Carbon Capture,Private Company,2009,60375140,2024-04-20,6,9,9,0,3,0.2,0.2,0.2,0.2,0.2,5,9,4,0.2,0.2,10,9,0.2,0.2,0.2,6,2,10,0.2,0.2,4,10,0.2,0.2,0.2,9,5,10,0.2,0.2,5,0,0.2,0.2,0.2,10,10,6,0.2,0.2,2,3,0.2,0.2,0.2
24,Clean Power Co. Biofuel Site C,3,France,Waste Reduction,Community Group,2012,45707266,2024-04-20,8,0,7,1,3,0.2,0.2,0.2,0.2,0.2,8,6,1,0.2,0.2,8,5,0.2,0.2,0.2,6,3,7,0.2,0.2,1,10,0.2,0.2,0.2,6,7,10,0.2,0.2,8,8,0.2,0.2,0.2,0,5,2,0.2,0.2,3,2,0.2,0.2,0.2
25,Pure Planet Recycling North,9,Mexico,Sustainable Materials,Private Company,2007,7566617,2024-04-20,6,9,0,0,6,0.2,0.2,0.2,0.2,0.2,3,9,2,0.2,0.2,10,2,0.2,0.2,0.2,1,6,2,0.2,0.2,4,2,0.2,0.2,0.2,7,10,6,0.2,0.2,1,9,0.2,0.2,0.2,0,5,3,0.2,0.2,0,8,0.2,0.2,0.2
26,Nature's Way Eco-Friendly Site A,2,Norway,Renewable Energy,Non-Profit Organization,2013,53223130,2024-04-20,4,4,5,3,3,0.2,0.2,0.2,0.2,0.2,2,9,3,0.2,0.2,2,7,0.2,0.2,0.2,4,4,4,0.2,0.2,9,8,0.2,0.2,0.2,8,9,9,0.2,0.2,5,5,0.2,0.2,0.2,2,6,9,0.2,0.2,6,9,0.2,0.2,0.2
27,GreenTech Inc. Wind North,8,France,Carbon Capture,Non-Profit Organization,2001,69474237,2024-04-20,1,2,10,7,1,0.2,0.2,0.2,0.2,0.2,9,4,5,0.2,0.2,5,7,0.2,0.2,0.2,2,2,7,0.2,0.2,4,3,0.2,0.2,0.2,1,8,6,0.2,0.2,9,5,0.2,0.2,0.2,6,6,4,0.2,0.2,10,4,0.2,0.2,0.2
28,BioEnergy Systems Hydro West,9,UK,Energy Efficiency,Non-Profit Organization,2006,39071344,2024-04-20,6,3,9,4,9,0.2,0.2,0.2,0.2,0.2,1,6,1,0.2,0.2,1,10,0.2,0.2,0.2,5,9,7,0.2,0.2,5,5,0.2,0.2,0.2,0,9,5,0.2,0.2,9,5,0.2,0.2,0.2,6,10,4,0.2,0.2,2,0,0.2,0.2,0.2
29,Renewable Solutions Wind West,5,Canada,Waste Reduction,Non-Profit Organization,2011,49137365,2024-04-20,7,8,1,8,7,0.2,0.2,0.2,0.2,0.2,9,4,7,0.2,0.2,3,10,0.2,0.2,0.2,3,8,5,0.2,0.2,4,7,0.2,0.2,0.2,0,2,4,0.2,0.2,2,2,0.2,0.2,0.2,6,0,0,0.2,0.2,7,7,0.2,0.2,0.2
30,EcoEnergy Corp. Recycling North,3,Spain,Renewable Energy,Non-Profit Organization,2007,7777510,2024-04-20,9,9,2,2,10,0.2,0.2,0.2,0.2,0.2,0,0,3,0.2,0.2,0,4,0.2,0.2,0.2,6,10,10,0.2,0.2,8,0,0.2,0.2,0.2,10,3,8,0.2,0.2,4,5,0.2,0.2,0.2,1,7,9,0.2,0.2,2,7,0.2,0.2,0.2
31,Pure Planet Conservation Site C,6,Denmark,Sustainable Materials,Government Agency,2001,59874102,2024-04-20,6,10,2,3,6,0.2,0.2,0.2,0.2,0.2,2,6,7,0.2,0.2,2,8,0.2,0.2,0.2,3,7,0,0.2,0.2,5,8,0.2,0.2,0.2,3,0,7,0.2,0.2,4,10,0.2,0.2,0.2,10,6,8,0.2,0.2,6,3,0.2,0.2,0.2
32,Pure Planet Conservation South,2,Italy,Waste Reduction,Non-Profit Organization,2004,17636009,2024-04-20,5,4,4,4,3,0.2,0.2,0.2,0.2,0.2,4,8,8,0.2,0.2,0,2,0.2,0.2,0.2,6,3,9,0.2,0.2,5,0,0.2,0.2,0.2,10,2,7,0.2,0.2,4,5,0.2,0.2,0.2,3,7,10,0.2,0.2,4,1,0.2,0.2,0.2
33,Pure Planet Solar Site A,3,Canada,Sustainable Materials,Private Company,2001,23186218,2024-04-20,1,10,3,0,6,0.2,0.2,0.2,0.2,0.2,6,5,7,0.2,0.2,0,8,0.2,0.2,0.2,3,0,2,0.2,0.2,10,5,0.2,0.2,0.2,10,2,1,0.2,0.2,0,0,0.2,0.2,0.2,5,7,4,0.2,0.2,6,1,0.2,0.2,0.2
34,Sustainable Futures Wind North,5,Switzerland,Renewable Energy,Community Group,2007,61827080,2024-04-20,8,9,5,10,6,0.2,0.2,0.2,0.2,0.2,10,6,3,0.2,0.2,3,3,0.2,0.2,0.2,5,4,2,0.2,0.2,8,1,0.2,0.2,0.2,2,7,3,0.2,0.2,2,1,0.2,0.2,0.2,7,0,10,0.2,0.2,5,7,0.2,0.2,0.2
35,Renewable Solutions Biofuel Site B,6,Switzerland,Sustainable Materials,Non-Profit Organization,2012,13695155,2024-04-20,1,4,0,8,1,0.2,0.2,0.2,0.2,0.2,1,6,5,0.2,0.2,6,0,0.2,0.2,0.2,6,10,1,0.2,0.2,9,5,0.2,0.2,0.2,3,5,10,0.2,0.2,2,9,0.2,0.2,0.2,7,0,10,0.2,0.2,8,1,0.2,0.2,0.2
36,ClimateCare Ltd. Wind Site D,10,Netherlands,Energy Efficiency,Private Company,2005,31743356,2024-04-20,5,0,7,6,4,0.2,0.2,0.2,0.2,0.2,9,0,0,0.2,0.2,8,4,0.2,0.2,0.2,0,5,6,0.2,0.2,8,6,0.2,0.2,0.2,7,5,2,0.2,0.2,2,4,0.2,0.2,0.2,3,4,5,0.2,0.2,10,4,0.2,0.2,0.2
37,EarthFirst Energy Hydro South,1,Denmark,Carbon Capture,Non-Profit Organization,2014,21422999,2024-04-20,8,2,2,10,1,0.2,0.2,0.2,0.2,0.2,0,7,0,0.2,0.2,8,2,0.2,0.2,0.2,1,4,1,0.2,0.2,7,5,0.2,0.2,0.2,5,4,3,0.2,0.2,7,3,0.2,0.2,0.2,0,4,10,0.2,0.2,6,1,0.2,0.2,0.2
38,Clean Power Co. Wind East,6,Australia,Energy Efficiency,Community Group,2001,72238417,2024-04-20,8,7,7,8,10,0.2,0.2,0.2,0.2,0.2,6,3,10,0.2,0.2,6,6,0.2,0.2,0.2,3,9,7,0.2,0.2,10,1,0.2,0.2,0.2,2,4,5,0.2,0.2,0,3,0.2,0.2,0.2,2,5,2,0.2,0.2,4,9,0.2,0.2,0.2
39,ClimateCare Ltd. Conservation Site A,2,France,Energy Efficiency,Private Company,2003,34623278,2024-04-20,2,8,2,7,1,0.2,0.2,0.2,0.2,0.2,9,6,8,0.2,0.2,5,2,0.2,0.2,0.2,5,5,0,0.2,0.2,5,2,0.2,0.2,0.2,9,1,4,0.2,0.2,4,4,0.2,0.2,0.2,0,9,2,0.2,0.2,3,7,0.2,0.2,0.2
40,Nature's Way Conservation South,7,India,Sustainable Materials,Community Group,2005,16772066,2024-04-20,9,3,3,9,10,0.2,0.2,0.2,0.2,0.2,5,0,8,0.2,0.2,6,2,0.2,0.2,0.2,2,4,8,0.2,0.2,10,7,0.2,0.2,0.2,7,0,4,0.2,0.2,8,6,0.2,0.2,0.2,5,9,7,0.2,0.2,10,3,0.2,0.2,0.2
41,Renewable Solutions Sustainable Site C,2,Japan,Renewable Energy,Community Group,2011,56562593,2024-04-20,6,1,8,8,4,0.2,0.2,0.2,0.2,0.2,5,4,10,0.2,0.2,7,9,0.2,0.2,0.2,9,10,7,0.2,0.2,3,0,0.2,0.2,0.2,8,1,3,0.2,0.2,7,9,0.2,0.2,0.2,7,5,5,0.2,0.2,7,0,0.2,0.2,0.2
42,GreenTech Inc. Wind Park,4,UK,Renewable Energy,Government Agency,2007,55782232,2024-04-20,10,4,3,10,8,0.2,0.2,0.2,0.2,0.2,3,2,4,0.2,0.2,2,9,0.2,0.2,0.2,10,9,1,0.2,0.2,8,7,0.2,0.2,0.2,10,3,3,0.2,0.2,1,10,0.2,0.2,0.2,0,7,7,0.2,0.2,3,9,0.2,0.2,0.2
43,GreenTech Inc. Conservation Park,5,Japan,Sustainable Materials,Community Group,2004,27692986,2024-04-20,10,9,4,10,4,0.2,0.2,0.2,0.2,0.2,1,10,7,0.2,0.2,5,7,0.2,0.2,0.2,6,5,0,0.2,0.2,4,0,0.2,0.2,0.2,2,8,6,0.2,0.2,1,10,0.2,0.2,0.2,7,10,0,0.2,0.2,4,5,0.2,0.2,0.2
44,Pure Planet Hydro East,8,Sweden,Waste Reduction,Government Agency,2008,59852717,2024-04-20,4,3,1,0,3,0.2,0.2,0.2,0.2,0.2,3,6,6,0.2,0.2,5,3,0.2,0.2,0.2,1,9,6,0.2,0.2,2,1,0.2,0.2,0.2,7,4,8,0.2,0.2,1,4,0.2,0.2,0.2,1,8,4,0.2,0.2,0,1,0.2,0.2,0.2
45,EcoEnergy Corp. Eco-Friendly Site C,5,Germany,Renewable Energy,Community Group,2014,13870339,2024-04-20,10,3,0,6,8,0.2,0.2,0.2,0.2,0.2,1,7,9,0.2,0.2,4,7,0.2,0.2,0.2,6,0,6,0.2,0.2,9,1,0.2,0.2,0.2,3,3,10,0.2,0.2,5,10,0.2,0.2,0.2,4,9,7,0.2,0.2,8,4,0.2,0.2,0.2
46,Pure Planet Conservation Site A,9,Canada,Sustainable Materials,Government Agency,2010,33753454,2024-04-20,0,8,0,6,10,0.2,0.2,0.2,0.2,0.2,1,4,1,0.2,0.2,8,2,0.2,0.2,0.2,2,1,0,0.2,0.2,1,6,0.2,0.2,0.2,5,3,4,0.2,0.2,4,4,0.2,0.2,0.2,9,0,4,0.2,0.2,1,8,0.2,0.2,0.2
47,Clean Power Co. Eco-Friendly Site C,2,Belgium,Sustainable Materials,Non-Profit Organization,2008,37420686,2024-04-20,1,3,0,3,10,0.2,0.2,0.2,0.2,0.2,2,7,9,0.2,0.2,8,8,0.2,0.2,0.2,8,4,5,0.2,0.2,4,3,0.2,0.2,0.2,5,6,8,0.2,0.2,1,6,0.2,0.2,0.2,5,8,9,0.2,0.2,9,3,0.2,0.2,0.2
48,EcoEnergy Corp. Wind Site C,2,Denmark,Waste Reduction,Private Company,2011,47041833,2024-04-20,7,0,0,6,10,0.2,0.2,0.2,0.2,0.2,6,4,2,0.2,0.2,1,7,0.2,0.2,0.2,10,8,10,0.2,0.2,4,1,0.2,0.2,0.2,8,6,2,0.2,0.2,8,0,0.2,0.2,0.2,1,0,6,0.2,0.2,9,6,0.2,0.2,0.2
49,ClimateCare Ltd. Conservation East,4,Brazil,Waste Reduction,Non-Profit Organization,2012,71588817,2024-04-20,2,5,6,2,5,0.2,0.2,0.2,0.2,0.2,3,2,2,0.2,0.2,3,1,0.2,0.2,0.2,0,5,6,0.2,0.2,9,10,0.2,0.2,0.2,1,9,0,0.2,0.2,10,5,0.2,0.2,0.2,3,9,1,0.2,0.2,0,6,0.2,0.2,0.2
50,BioEnergy Systems Biofuel Site D,8,Norway,Waste Reduction,Private Company,2002,34259707,2024-04-20,1,7,5,2,1,0.2,0.2,0.2,0.2,0.2,9,5,10,0.2,0.2,1,7,0.2,0.2,0.2,7,5,7,0.2,0.2,8,7,0.2,0.2,0.2,4,3,0,0.2,0.2,4,10,0.2,0.2,0.2,1,5,1,0.2,0.2,6,5,0.2,0.2,0.2
51,Renewable Solutions Wind Site D,8,USA,Energy Efficiency,Community Group,2013,72051814,2024-04-20,8,0,4,3,2,0.2,0.2,0.2,0.2,0.2,10,6,5,0.2,0.2,1,8,0.2,0.2,0.2,10,10,6,0.2,0.2,3,1,0.2,0.2,0.2,5,1,8,0.2,0.2,6,5,0.2,0.2,0.2,8,8,7,0.2,0.2,4,5,0.2,0.2,0.2
52,ClimateCare Ltd. Sustainable South,8,Mexico,Renewable Energy,Private Company,2001,63199351,2024-04-20,1,4,5,8,3,0.2,0.2,0.2,0.2,0.2,10,7,9,0.2,0.2,6,2,0.2,0.2,0.2,8,4,2,0.2,0.2,0,10,0.2,0.2,0.2,2,8,0,0.2,0.2,8,0,0.2,0.2,0.2,0,10,10,0.2,0.2,3,3,0.2,0.2,0.2
53,Nature's Way Geothermal Park,3,India,Carbon Capture,Private Company,2012,67423437,2024-04-20,8,6,5,7,3,0.2,0.2,0.2,0.2,0.2,8,5,0,0.2,0.2,2,7,0.2,0.2,0.2,5,3,0,0.2,0.2,0,3,0.2,0.2,0.2,8,8,1,0.2,0.2,1,3,0.2,0.2,0.2,7,10,1,0.2,0.2,6,0,0.2,0.2,0.2
54,Pure Planet Biofuel West,7,USA,Energy Efficiency,Non-Profit Organization,2005,60258928,2024-04-20,3,5,5,7,8,0.2,0.2,0.2,0.2,0.2,1,10,8,0.2,0.2,1,0,0.2,0.2,0.2,10,0,0,0.2,0.2,5,1,0.2,0.2,0.2,5,6,8,0.2,0.2,3,5,0.2,0.2,0.2,1,10,5,0.2,0.2,6,5,0.2,0.2,0.2
55,Pure Planet Solar South,10,Italy,Renewable Energy,Non-Profit Organization,2007,53987313,2024-04-20,6,10,0,9,5,0.2,0.2,0.2,0.2,0.2,10,5,10,0.2,0.2,2,10,0.2,0.2,0.2,8,9,6,0.2,0.2,0,7,0.2,0.2,0.2,10,9,4,0.2,0.2,10,7,0.2,0.2,0.2,3,1,2,0.2,0.2,9,10,0.2,0.2,0.2
56,EarthFirst Energy Hydro North,3,Brazil,Carbon Capture,Non-Profit Organization,2011,36971196,2024-04-20,0,4,10,5,1,0.2,0.2,0.2,0.2,0.2,2,1,7,0.2,0.2,2,4,0.2,0.2,0.2,1,4,4,0.2,0.2,1,3,0.2,0.2,0.2,5,2,2,0.2,0.2,9,1,0.2,0.2,0.2,2,3,10,0.2,0.2,2,4,0.2,0.2,0.2
57,Sustainable Futures Conservation North,3,France,Carbon Capture,Government Agency,2013,28568033,2024-04-20,2,1,6,6,7,0.2,0.2,0.2,0.2,0.2,6,8,2,0.2,0.2,8,7,0.2,0.2,0.2,10,2,2,0.2,0.2,6,10,0.2,0.2,0.2,4,5,0,0.2,0.2,0,7,0.2,0.2,0.2,9,9,3,0.2,0.2,6,10,0.2,0.2,0.2
58,EcoEnergy Corp. Solar North,8,Australia,Sustainable Materials,Non-Profit Organization,2002,18852904,2024-04-20,6,0,4,0,6,0.2,0.2,0.2,0.2,0.2,2,2,6,0.2,0.2,9,7,0.2,0.2,0.2,10,5,8,0.2,0.2,1,0,0.2,0.2,0.2,6,4,10,0.2,0.2,0,10,0.2,0.2,0.2,4,0,2,0.2,0.2,6,10,0.2,0.2,0.2
59,EarthFirst Energy Solar East,4,UK,Waste Reduction,Non-Profit Organization,2001,28330480,2024-04-20,7,8,4,1,1,0.2,0.2,0.2,0.2,0.2,1,2,7,0.2,0.2,0,1,0.2,0.2,0.2,6,9,9,0.2,0.2,10,5,0.2,0.2,0.2,0,1,6,0.2,0.2,0,0,0.2,0.2,0.2,3,0,9,0.2,0.2,10,1,0.2,0.2,0.2
60,ClimateCare Ltd. Solar Site C,3,France,Renewable Energy,Government Agency,2011,13535613,2024-04-20,5,2,1,1,2,0.2,0.2,0.2,0.2,0.2,1,5,9,0.2,0.2,7,6,0.2,0.2,0.2,5,0,1,0.2,0.2,8,10,0.2,0.2,0.2,10,0,6,0.2,0.2,6,9,0.2,0.2,0.2,7,3,9,0.2,0.2,3,10,0.2,0.2,0.2
61,BioEnergy Systems Biofuel Park,9,UK,Sustainable Materials,Private Company,2013,39874403,2024-04-20,3,8,10,7,6,0.2,0.2,0.2,0.2,0.2,5,1,1,0.2,0.2,2,4,0.2,0.2,0.2,8,10,1,0.2,0.2,1,10,0.2,0.2,0.2,6,9,1,0.2,0.2,9,10,0.2,0.2,0.2,2,10,10,0.2,0.2,0,2,0.2,0.2,0.2
