project_id	project_name	contract_duration	country	technology	counterparty	start_year	screening_date	offered_volume_year_1	offered_volume_year_2	offered_volume_year_3	offered_volume_year_4	offered_volume_year_5	offered_volume_year_6	offered_volume_year_7	offered_volume_year_8	offered_volume_year_9	offered_volume_year_10	risk_bucket_1_factor_1	risk_bucket_1_weight_1	risk_bucket_1_factor_2	risk_bucket_1_weight_2	risk_bucket_1_factor_3	risk_bucket_1_weight_3	risk_bucket_1_factor_4	risk_bucket_1_weight_4	risk_bucket_1_factor_5	risk_bucket_1_weight_5	risk_bucket_2_factor_1	risk_bucket_2_weight_1	risk_bucket_2_factor_2	risk_bucket_2_weight_2	risk_bucket_2_factor_3	risk_bucket_2_weight_3	risk_bucket_2_factor_4	risk_bucket_2_weight_4	risk_bucket_2_factor_5	risk_bucket_2_weight_5	risk_bucket_3_factor_1	risk_bucket_3_weight_1	risk_bucket_3_factor_2	risk_bucket_3_weight_2	risk_bucket_3_factor_3	risk_bucket_3_weight_3	risk_bucket_3_factor_4	risk_bucket_3_weight_4	risk_bucket_3_factor_5	risk_bucket_3_weight_5	risk_bucket_4_factor_1	risk_bucket_4_weight_1	risk_bucket_4_factor_2	risk_bucket_4_weight_2	risk_bucket_4_factor_3	risk_bucket_4_weight_3	risk_bucket_4_factor_4	risk_bucket_4_weight_4	risk_bucket_4_factor_5	risk_bucket_4_weight_5	risk_bucket_5_factor_1	risk_bucket_5_weight_1	risk_bucket_5_factor_2	risk_bucket_5_weight_2	risk_bucket_5_factor_3	risk_bucket_5_weight_3	risk_bucket_5_factor_4	risk_bucket_5_weight_4	risk_bucket_5_factor_5	risk_bucket_5_weight_5
11	Renewable Solutions Solar North	6	Russia	Green Building Practices	Community Group	2010	2024-05-20	432774.0	323165.0	693196.0	586493.0	434637.0	643647.0					1	0.19143818550618125	9	0.19090860478414268	4	0.19734644221172465	1	0.21614371944388105	8	0.2041630480540704	3	0.2996672392987365	8	0.19072153398334918	3	0.170838822421807	0	0.1259585887821015	10	0.2128138155140058	10	0.0978853778414467	9	0.3302656418187801	9	0.11846662155803243	1	0.15138876329909334	9	0.3019935954826474	8	0.19789256891889354	4	0.22399893930775838	2	0.11157728863717083	4	0.26467169125511225	5	0.20185951188106507	10	0.29006599650303955	0	0.11714374325821185	0	0.2703465693625964	3	0.12395809909998788	3	0.1984855917761643
12	Site D EarthFirst Energy Recycling	5	France	Energy Efficiency	Non-Profit Organization	2003	2024-05-20	186564.0	246278.0	704197.0	788653.0	108404.0						2	0.17100958584375642	6	0.12375149808872886	10	0.16022669867252654	6	0.2774481588942403	0	0.2675640585007479	2	0.11021902562797453	7	0.19214240887346307	5	0.3203003771477988	5	0.17593033759352625	5	0.20140785075723736	6	0.06371146974126225	4	0.1592857179686204	10	0.17224424288235998	1	0.43606264366710096	6	0.1686959257406564	8	0.13515805173090956	7	0.2688778943579577	9	0.16235544730844248	1	0.16047267458070408	7	0.2731359320219862	8	0.15894430828109313	10	0.2008764638923542	6	0.20724086585077828	4	0.19953286810889512	6	0.23340549386687928
13	West GreenTech Inc. Geothermal	4	India	Waste-to-Energy	Community Group	2000	2024-05-20	346440.0	856256.0	463052.0	401177.0							9	0.21775281523914064	1	0.25704986915046424	10	0.19798184805574845	3	0.20029352842207057	2	0.126921939132576	2	0.1906071464531879	6	0.18647660941258765	2	0.22389365317938276	0	0.21835646210366208	6	0.18066612885117964	0	0.19958767903939217	4	0.28202615817870896	2	0.1656673061042991	2	0.15563839796586898	3	0.19708045871173072	6	0.11541374343124951	7	0.27567112383713654	1	0.29121719838748783	5	0.19503336101115543	0	0.12266457333297077	10	0.2332562839435805	7	0.22632540098824144	1	0.17199856768462699	7	0.21505297508967627	1	0.15336677229387474
14	EcoEnergy Corp. Park Biofuel	8	India	Renewable Energy	Community Group	2002	2024-05-20	760590.0	720661.0	607143.0	250926.0	740756.0	484646.0	899689.0	899508.0			2	0.22187802489608652	1	0.0806583870084048	8	0.1860101909931433	6	0.21316386213430377	2	0.2982895349680617	10	0.19883766010536946	10	0.1707337380621736	2	0.2971315304976066	0	0.17527393817282616	6	0.15802313316202413	6	0.20740876448842566	3	0.19304378421556356	4	0.19976260238727972	10	0.268577276463261	10	0.13120757244546996	6	0.22605490622033927	7	0.13990920427551087	2	0.11871648765607865	10	0.2066926581241095	2	0.30862674372396176	5	0.18015412311139647	2	0.18488896335741767	8	0.2121629483841819	7	0.2313562373265053	6	0.19143772782049853
15	Solar Pure Planet Site B	8	Germany	Waste Management	Private Company	2010	2024-05-20	466909.0	275592.0	601154.0	577999.0	785265.0	906989.0	769448.0	807242.0			1	0.28514634157169844	10	0.12784555469644088	10	0.26933313047236357	8	0.11059017669118824	7	0.20708479656830905	3	0.18289574395297037	10	0.13829867154813172	10	0.23718910879049993	3	0.26873150262134415	6	0.17288497308705394	3	0.17427425432110094	6	0.11633599964261572	10	0.25719195289955477	5	0.1839666496228702	3	0.2682311435138584	8	0.26333601824214514	5	0.16863020561472922	8	0.3122305486889392	1	0.11146468541117216	5	0.14433854204301436	8	0.26917021016733045	9	0.177445058895028	7	0.21888007978920784	6	0.17586559011047684	1	0.158639061037957
16	Sustainable Futures Biofuel Reserve	10	Spain	Sustainable Agriculture	Community Group	2011	2024-05-20	168641.0	875101.0	435211.0	754593.0	946615.0	572251.0	789557.0	897591.0	824176.0	373430.0	4	0.17433568298154573	9	0.20948558310297682	5	0.23795005824130944	9	0.13782794176093824	3	0.2404007339132298	6	0.16843069109352476	9	0.16828157423370974	4	0.25147646275502816	8	0.2009521491194497	5	0.2108591227982877	6	0.24179080584620793	2	0.1638970759521407	7	0.22231217427173675	0	0.15513520890138943	0	0.21686473502852527	2	0.23354646977781074	0	0.20076475349888712	4	0.15134696694577363	6	0.28430924136502794	2	0.1300325684125007	3	0.19573523201694165	10	0.1976818419973116	2	0.14903164502038704	5	0.2800869833357757	4	0.17746429762958402
17	Nature's Way Site B Wind	1	Australia	Green Building Practices	Government Agency	2003	2024-05-20	141800.0										7	0.17845135539287466	0	0.15056491393449875	9	0.26231177691228263	6	0.16718397378812583	0	0.241487979972218	5	0.16342528755631802	4	0.12208364290642774	6	0.22720383328066024	1	0.2290167512714313	3	0.2582704849851628	6	0.23456753765846233	2	0.25338813702417307	0	0.19007593040202586	2	0.0643590439946331	10	0.2576093509207055	10	0.17446469970333164	1	0.09328879482058358	8	0.30336846599174555	5	0.22229511659665527	0	0.20658292288768373	5	0.20175223886666296	3	0.13865525516001517	5	0.23239093930252505	4	0.2698490377575374	2	0.15735252891325946
18	ClimateCare Ltd. Biofuel Reserve	1	Russia	Waste-to-Energy	Government Agency	2009	2024-05-20	822496.0										3	0.20057092443793476	8	0.24808725736086074	10	0.14612242500001602	10	0.231564231171409	5	0.17365516202977951	6	0.2671510541367541	2	0.1044774297396241	10	0.1850464343953074	9	0.15201073629813144	5	0.2913143454301829	3	0.279841326067782	0	0.1428352425268779	1	0.19386535675742433	8	0.2156197703042957	8	0.16783830434362	7	0.13435001905707963	3	0.23783383463079122	9	0.19421455859086603	0	0.1966723059562453	7	0.23692928176501785	5	0.26875750521116143	9	0.23800275991525338	10	0.11082520679668627	7	0.15957945945551946	0	0.2228350686213794
19	Renewable Solutions Park Hydro	2	South Korea	Air Pollution Reduction	Private Company	2008	2024-05-20	771823.0	484659.0									7	0.2251351947942969	6	0.150734990200707	7	0.23869963258149376	4	0.22026550602529468	4	0.16516467639820756	3	0.2844791983961088	5	0.1766463865883399	9	0.21874478426514626	7	0.14842710942830498	10	0.1717025213221	0	0.14032061803111948	4	0.31720294871174914	10	0.1886515412663183	4	0.21371785313633962	1	0.14010703885447356	7	0.2677699202957571	6	0.2071750160232135	3	0.13345462632332825	2	0.20774829705149644	10	0.1838521403062048	7	0.19998683702772665	6	0.25937670936412305	6	0.14613855089750627	1	0.20769435878348358	3	0.18680354392716056
20	Site C Nature's Way Conservation	5	Netherlands	Waste-to-Energy	NGO	2004	2024-05-20	534542.0	668795.0	567541.0	571205.0	339920.0						9	0.29243977998590714	3	0.19891045363322077	7	0.1626044095412757	5	0.2055320977018239	1	0.1405132591377726	7	0.3466011744932814	0	0.09224375490289248	1	0.22559717420072248	4	0.22904002356243916	3	0.1065178728406645	8	0.18300152949465018	6	0.22520133100654155	7	0.23488543698433556	8	0.17373034367079193	3	0.18318135884368061	0	0.16723134779504453	9	0.2290998893768635	10	0.21544126618469112	2	0.2683802264033123	2	0.11984727024008832	10	0.12144097154248353	1	0.21054835853611747	1	0.26317086113031407	8	0.14996696458191625	4	0.2548728442091687
21	Hydro EarthFirst Energy Site C	8	Netherlands	Carbon Capture	Private Company	2001	2024-05-20	395234.0	126797.0	611342.0	135804.0	804229.0	895704.0	287140.0	442420.0			0	0.29030727800210715	8	0.13246932569846787	8	0.3395037576833783	4	0.11348061894815654	3	0.1242390196678901	0	0.2165021625884705	6	0.09781213348303917	8	0.2980347901944429	3	0.24593356432081825	3	0.1417173494132293	10	0.16496000760967863	6	0.2449506225094823	8	0.25680399045194435	10	0.14875401518859185	6	0.18453136424030284	8	0.21361339039144195	6	0.19563960669023392	7	0.14867495193457153	8	0.2887731543316554	8	0.15329889665209712	3	0.14457763955119723	4	0.1403862195715819	10	0.2058281703889329	2	0.2938878067757911	3	0.21532016371249688
22	Reserve Nature's Way Recycling	7	Brazil	Sustainable Agriculture	Government Agency	2013	2024-05-20	802517.0	533176.0	300617.0	822784.0	314982.0	762836.0	103094.0				0	0.21600109953361407	4	0.1854780517862735	10	0.27396135366005947	9	0.1332401991676615	3	0.19131929585239144	6	0.2562176690722319	8	0.17393283639238094	5	0.2627911698621228	4	0.13699149110520084	7	0.17006683356806362	4	0.15367424909704225	2	0.21713923994541903	10	0.19503138978267603	3	0.26375652934390326	8	0.1703985918309594	9	0.19896384802082714	1	0.19274845440948823	1	0.26229372672674045	1	0.15542840031624794	9	0.19056557052669632	9	0.27860219464935193	0	0.17434556498065387	10	0.15011800888707602	6	0.17788001667062958	0	0.21905421481228862
23	Renewable Solutions Park Hydro	9	Mexico	Waste Management	NGO	2009	2024-05-20	259190.0	270310.0	436184.0	500797.0	488252.0	157995.0	394437.0	441901.0	388148.0		9	0.1688630468402039	10	0.14703888421128017	1	0.15008335066860504	2	0.2721836800734281	1	0.2618310382064829	7	0.2513267637923233	0	0.18178012927691745	10	0.26929845057495466	10	0.08743972425384282	5	0.2101549321019618	9	0.2234491018806157	9	0.22072526322151034	2	0.13864363988910572	9	0.21626196612869802	10	0.2009200288800702	8	0.17351140815114632	5	0.17377226349117542	3	0.2438617814330626	6	0.1384380484848458	2	0.2704164984397697	2	0.19984429605383464	3	0.19379862670038264	1	0.2130435362083788	7	0.12181855218484122	4	0.2714949888525628
24	Conservation Site B GreenTech Inc.	3	France	Water Conservation	Non-Profit Organization	2013	2024-05-20	772990.0	544766.0	857260.0								7	0.2127944273236546	9	0.2289053378302433	10	0.19993906492587624	3	0.1246118016865765	4	0.23374936823364942	3	0.27893273427589055	9	0.1825110126925799	9	0.23265827794957916	7	0.1893963065688964	4	0.116501668513054	2	0.21454182205061395	10	0.21595693481209177	0	0.15110204452668918	1	0.25480996978978104	10	0.1635892288208241	4	0.17460295167435402	3	0.18921830136216405	0	0.2515146405569021	5	0.19280428127742402	2	0.19185982512915586	6	0.1753036062818666	10	0.16858420306602603	0	0.35193150964309683	1	0.06461852211235485	9	0.23956215889665566
25	Solar Sustainable Futures Site B	10	Brazil	Water Conservation	Community Group	2002	2024-05-20	729560.0	230130.0	642634.0	120212.0	264382.0	872996.0	709490.0	600668.0	507882.0	511227.0	4	0.23890409365883172	9	0.25545173071595784	7	0.1804330753743606	5	0.15343307836716796	0	0.17177802188368202	3	0.18581112978442657	2	0.16577730396305218	6	0.2198048272482529	9	0.26114390591662023	0	0.16746283308764803	1	0.22933066240203293	5	0.17138375520492788	2	0.21984448226579792	1	0.17798942906779308	7	0.2014516710594483	3	0.1715937872694915	2	0.17137378632118802	0	0.2291753361674125	10	0.15248248093643668	8	0.27537460930547136	5	0.18153876633463847	6	0.23634623734002577	2	0.2390167595249923	5	0.08861807277586221	8	0.2544801640244812
26	North EarthFirst Energy Solar	7	Russia	Water Conservation	Community Group	2001	2024-05-20	671099.0	764776.0	698295.0	575675.0	559453.0	445580.0	353742.0				6	0.23794640774465428	1	0.15639702330824334	7	0.2517340480332679	7	0.1430376135418443	2	0.21088490737199025	9	0.14275121875325744	1	0.18497100196861735	2	0.16002437185589827	8	0.2751160906544492	4	0.23713731676777766	3	0.1820771256719408	2	0.18189921237214393	9	0.15932360348653532	6	0.20716113601537714	1	0.2695389224540029	10	0.21685317361167858	8	0.18729632947842745	3	0.17274816817449418	3	0.21283222848924174	4	0.210270100246158	5	0.19469204757510558	9	0.14767986527941276	10	0.15086877958091527	2	0.25590724471309156	3	0.25085206285147477
27	Wind Site C EcoEnergy Corp.	10	Italy	Forestry Management	Community Group	2005	2024-05-20	483781.0	932215.0	759463.0	127796.0	483455.0	688111.0	295300.0	119784.0	448516.0	423463.0	8	0.2060822734392975	1	0.2723037911621618	10	0.19251788272498124	5	0.20076603546245902	3	0.1283300172111005	8	0.13455361551071263	0	0.21323053280717683	7	0.25614257078228186	4	0.23422408188469807	9	0.16184919901513062	0	0.13182561326657086	8	0.37957270690273837	6	0.2668200368596635	2	0.1313498184298561	9	0.09043182454117113	9	0.15964434240931188	0	0.27901561082092835	7	0.09996359585382972	2	0.29244031241360247	3	0.16893613850232753	1	0.1475542056639043	8	0.3172556639466838	2	0.16999784619278038	8	0.17104341904068965	10	0.19414886515594185
28	Sustainable Futures Site A Eco-Friendly	8	France	Water Conservation	Private Company	2012	2024-05-20	392275.0	914266.0	858197.0	345343.0	632414.0	414124.0	718696.0	303830.0			2	0.1810500919449987	7	0.20049279425353442	2	0.18712514053933357	2	0.1321096696464838	6	0.29922230361564944	3	0.20534013884505048	10	0.14399875226897765	3	0.17424752975129518	2	0.23910373447162106	10	0.23730984466305552	5	0.27122702931895226	4	0.11147606136455196	2	0.2094629841529575	2	0.25289787218108356	7	0.15493605298245477	0	0.10648619473233811	8	0.17022013465644356	9	0.18697532209216253	8	0.1097350866912065	9	0.42658326182784945	8	0.24667241464614106	10	0.10606228816137891	1	0.20517019050924074	4	0.2335225367139864	0	0.20857256996925283
29	Solar Pure Planet Site C	2	Russia	Forestry Management	Community Group	2009	2024-05-20	606260.0	618872.0									0	0.21249005878665866	4	0.17087368763066832	4	0.1390004660662085	5	0.29279559765892427	8	0.1848401898575404	4	0.2111008155168912	3	0.19892091598542017	2	0.13718461279867558	2	0.23561549124979606	10	0.21717816444921711	4	0.1426432658371525	5	0.23685767735599156	9	0.2780102299597523	1	0.19133425267105705	7	0.15115457417604658	3	0.23729425909947724	8	0.3097088236677824	2	0.17672978991306895	9	0.15843477397047856	1	0.11783235334919273	0	0.31271190052871234	5	0.18643268305486507	9	0.18331203585424813	1	0.09149808742529358	0	0.22604529313688088
30	Pure Planet Green West	7	Turkey	Green Building Practices	Private Company	2001	2024-05-20	287331.0	547646.0	213321.0	395786.0	263833.0	411844.0	268156.0				2	0.27169632306646546	0	0.27258522851144434	1	0.12304424340694145	2	0.1861523485851748	7	0.146521856429974	3	0.26659062518196186	2	0.1453232519501974	0	0.11320865226912066	10	0.27756025378699245	2	0.19731721681172762	9	0.22089468583620633	5	0.15136291712798697	9	0.16894547030356077	6	0.19725874836019835	4	0.26153817837204735	3	0.20713637415305144	8	0.23345408040666019	3	0.19719715477491923	9	0.21900029057359804	1	0.14321210009177118	1	0.2511703366672818	9	0.2294129945577985	7	0.23063452314143562	8	0.15732263313341138	4	0.13145951250007268
31	West Wind BioEnergy Systems	2	Australia	Green Building Practices	Community Group	2004	2024-05-20	845547.0	110338.0									4	0.20520663042090603	5	0.1603785485436183	6	0.25448885156759987	10	0.1449946320776722	0	0.2349313373902035	3	0.17099638343843848	10	0.1655597475270584	4	0.18260469810384544	8	0.15016173949974923	3	0.33067743143090855	1	0.2612920820571301	3	0.1434253764677998	1	0.21634602598931055	10	0.20985463574404603	6	0.1690818797417136	9	0.1796699810590575	2	0.3130192361975741	4	0.16501063982427128	9	0.14288372914612743	0	0.19941641377296968	10	0.30521083853232756	10	0.15564587262005006	9	0.14114419185179417	10	0.19104818939914156	3	0.2069509075966866
32	North Sustainable ClimateCare Ltd.	2	China	Waste Management	Community Group	2012	2024-05-20	324387.0	447266.0									3	0.2353385791993594	8	0.16871451976635476	8	0.16805609391836543	8	0.17874964859669376	0	0.2491411585192265	5	0.24626313910733252	5	0.12327098824972643	3	0.2003406644174055	6	0.21891713563181736	3	0.21120807259371815	3	0.28650866495662003	3	0.09547168964919854	7	0.14673795652575394	7	0.32383056240691505	8	0.14745112646151243	5	0.27800568818229227	8	0.22594581229963506	2	0.11180262163111827	8	0.25216444817448463	6	0.13208142971246983	8	0.11137209542525058	2	0.24518906261261647	0	0.2552302298785432	3	0.15817146402115356	2	0.23003714806243616
33	Sustainable Futures Wind Site C	8	Germany	Carbon Capture	Community Group	2004	2024-05-20	130071.0	138946.0	628235.0	109931.0	429328.0	356765.0	177579.0	808356.0			4	0.1410774789325389	0	0.22169917307407988	4	0.24915769916502728	6	0.18548742300324678	5	0.20257822582510715	9	0.28947861935383057	4	0.22428237219336847	2	0.17932582467598207	8	0.1336631989384533	4	0.17324998483836548	4	0.30992823950948184	0	0.1639958053501234	2	0.1935763221957939	2	0.14150416527039533	9	0.19099546767420542	6	0.2200374953819491	0	0.15216195077626987	10	0.171445372131704	5	0.1238890277867229	2	0.33246615392335416	10	0.19141436615983148	5	0.10501179661733243	0	0.3377131613345821	5	0.19713048906832406	3	0.16873018681992985
34	GreenTech Inc. Biofuel Site B	5	Mexico	Water Conservation	Non-Profit Organization	2000	2024-05-20	574886.0	438649.0	499039.0	723177.0	256411.0						5	0.16546512994918425	4	0.20796545678386544	2	0.23267490207571642	1	0.1939332185768849	0	0.19996129261434903	6	0.32984593218203795	10	0.16617567132601185	3	0.17016533237946166	6	0.18204571408065168	4	0.1517673500318367	9	0.1616866911221505	4	0.18663159418695666	8	0.20872237189126885	3	0.19677809516336733	9	0.24618124763625668	0	0.23928541985090765	4	0.21460583014729606	6	0.20566228295884825	10	0.19430640224671425	0	0.1461400647962339	0	0.17377940247256923	1	0.17587968354689887	7	0.2218963659086539	7	0.1883468441737047	7	0.24009770389817323
35	Hydro West Sustainable Futures	4	Turkey	Air Pollution Reduction	Community Group	2010	2024-05-20	405559.0	700671.0	746849.0	132618.0							4	0.22389926490178477	9	0.13455393369603122	4	0.203913492437924	5	0.11340493237024318	5	0.3242283765940168	7	0.19036892173467207	6	0.26605098016372714	7	0.14718284792077543	9	0.24895868535489693	1	0.14743856482592843	0	0.205976346993283	10	0.17349601831880343	6	0.1366860956636495	8	0.32743105053869914	3	0.1564104884855651	0	0.237907810097222	3	0.2617479186491052	10	0.1699815054533615	7	0.1768068335532373	5	0.153555932247074	2	0.2548807683196234	5	0.2200253164454057	9	0.1941515466284663	3	0.0960706828461797	7	0.2348716857603248
